variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
shts_med,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.83005659,0.0
shts_med,SVR,None,None,0.1,0.01,lineal,None,-0.62954609,0.0
shts_med,SVR,None,None,0.1,0.1,lineal,None,-0.55507666,0.0
shts_med,SVR,None,None,0.1,0.2,lineal,None,-0.6302158,0.0
shts_med,SVR,None,None,0.1,1.0,lineal,None,-0.5498671,0.0
shts_med,SVR,None,None,1.0,0.01,lineal,None,-0.63154483,0.0
shts_med,SVR,None,None,1.0,0.1,lineal,None,-0.54887994,0.0
shts_med,SVR,None,None,1.0,0.2,lineal,None,-0.69396378,0.0
shts_med,SVR,None,None,1.0,1.0,lineal,None,-0.61289724,0.0
shts_med,SVR,None,None,10.0,0.01,lineal,None,-0.5673897,0.0
shts_med,SVR,None,None,10.0,0.1,lineal,None,-0.61074393,0.0
shts_med,SVR,None,None,10.0,0.2,lineal,None,-0.56843933,0.0
shts_med,SVR,None,None,10.0,1.0,lineal,None,-0.59657167,0.0
shts_med,SVR,None,None,100.0,0.01,lineal,None,-0.56753951,0.0
shts_med,SVR,None,None,100.0,0.1,lineal,None,-0.58213253,0.0
shts_med,SVR,None,None,100.0,0.2,lineal,None,-0.6708215,0.0
shts_med,SVR,None,None,100.0,1.0,lineal,None,-0.61574981,0.0
shts_med,SVR,None,PCA,0.1,0.01,lineal,None,-0.54753485,0.0
shts_med,SVR,None,PCA,0.1,0.1,lineal,None,-0.95059153,0.0
shts_med,SVR,None,PCA,0.1,0.2,lineal,None,-0.5451079,0.0
shts_med,SVR,None,PCA,0.1,1.0,lineal,None,-0.94111667,0.0
shts_med,SVR,None,PCA,1.0,0.01,lineal,None,-0.54550918,0.0
shts_med,SVR,None,PCA,1.0,0.1,lineal,None,-0.9130692,0.0
shts_med,SVR,None,PCA,1.0,0.2,lineal,None,-0.6543067,0.0
shts_med,SVR,None,PCA,1.0,1.0,lineal,None,-0.67397397,0.0
shts_med,SVR,None,PCA,10.0,0.01,lineal,None,-0.62077333,0.0
shts_med,SVR,None,PCA,10.0,0.1,lineal,None,-1.73445855,0.0
shts_med,SVR,None,PCA,10.0,0.2,lineal,None,-0.60621141,0.0
shts_med,SVR,None,PCA,10.0,1.0,lineal,None,-1.76836023,0.0
shts_med,SVR,None,PCA,100.0,0.01,lineal,None,-0.5864055,0.0
shts_med,SVR,None,PCA,100.0,0.1,lineal,None,-1.59311983,0.0
shts_med,SVR,None,PCA,100.0,0.2,lineal,None,-0.66219515,0.0
shts_med,SVR,None,PCA,100.0,1.0,lineal,None,-0.82504315,0.0
shts_med,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.70164361,0.0
shts_med,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.5454422,0.0
shts_med,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.70271039,0.0
shts_med,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.54798707,0.0
shts_med,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.7092833,0.0
shts_med,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.5485682,0.0
shts_med,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.74173886,0.0
shts_med,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.60171042,0.0
shts_med,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.64809785,0.0
shts_med,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.58507226,0.0
shts_med,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.64369157,0.0
shts_med,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.58162429,0.0
shts_med,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.64040964,0.0
shts_med,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.61940125,0.0
shts_med,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.67666293,0.0
shts_med,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.58860259,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.59151617,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.69922543,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.60037134,0.0
shts_med,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.73907155,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.59720278,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.8368473,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.64570506,0.0
shts_med,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.696383,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.59271943,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-1.13283979,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.59234085,0.0
shts_med,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-1.12788454,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.59190936,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-1.33234865,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.61910759,0.0
shts_med,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-1.0165093,0.0
shts_med,SVR,None,None,0.1,0.01,lineal,None,-0.53809261,0.0
shts_med,SVR,None,None,0.1,0.1,lineal,None,-0.7449233,0.0
shts_med,SVR,None,None,0.1,0.2,lineal,None,-0.53807743,0.0
shts_med,SVR,None,None,0.1,1.0,lineal,None,-0.74142809,0.0
shts_med,SVR,None,None,1.0,0.01,lineal,None,-0.54036745,0.0
shts_med,SVR,None,None,1.0,0.1,lineal,None,-0.74359403,0.0
shts_med,SVR,None,None,1.0,0.2,lineal,None,-0.64369531,0.0
shts_med,SVR,None,None,1.0,1.0,lineal,None,-0.76840543,0.0
shts_med,SVR,None,None,10.0,0.01,lineal,None,-0.50819977,0.0
shts_med,SVR,None,None,10.0,0.1,lineal,None,-0.78555818,0.0
shts_med,SVR,None,None,10.0,0.2,lineal,None,-0.50821238,0.0
shts_med,SVR,None,None,10.0,1.0,lineal,None,-0.78534497,0.0
shts_med,SVR,None,None,100.0,0.01,lineal,None,-0.50938754,0.0
shts_med,SVR,None,None,100.0,0.1,lineal,None,-0.78738757,0.0
shts_med,SVR,None,None,100.0,0.2,lineal,None,-0.60790752,0.0
shts_med,SVR,None,None,100.0,1.0,lineal,None,-0.76367024,0.0
shts_med,SVR,None,PCA,0.1,0.01,lineal,None,-0.51514017,0.0
shts_med,SVR,None,PCA,0.1,0.1,lineal,None,-0.94556064,0.0
shts_med,SVR,None,PCA,0.1,0.2,lineal,None,-0.51093613,0.0
shts_med,SVR,None,PCA,0.1,1.0,lineal,None,-0.92278264,0.0
shts_med,SVR,None,PCA,1.0,0.01,lineal,None,-0.51025269,0.0
shts_med,SVR,None,PCA,1.0,0.1,lineal,None,-0.90294737,0.0
shts_med,SVR,None,PCA,1.0,0.2,lineal,None,-0.5928217,0.0
shts_med,SVR,None,PCA,1.0,1.0,lineal,None,-0.85387793,0.0
shts_med,SVR,None,PCA,10.0,0.01,lineal,None,-0.54758438,0.0
shts_med,SVR,None,PCA,10.0,0.1,lineal,None,-1.25300658,0.0
shts_med,SVR,None,PCA,10.0,0.2,lineal,None,-0.5392896,0.0
shts_med,SVR,None,PCA,10.0,1.0,lineal,None,-1.19785217,0.0
shts_med,SVR,None,PCA,100.0,0.01,lineal,None,-0.52767254,0.0
shts_med,SVR,None,PCA,100.0,0.1,lineal,None,-1.14994782,0.0
shts_med,SVR,None,PCA,100.0,0.2,lineal,None,-0.59082194,0.0
shts_med,SVR,None,PCA,100.0,1.0,lineal,None,-0.95668697,0.0
shts_med,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.81683805,0.0
shts_med,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.7802415,0.0
shts_med,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.81751199,0.0
shts_med,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.77888626,0.0
shts_med,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.82758178,0.0
shts_med,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.78053295,0.0
shts_med,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.82940498,0.0
shts_med,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.77739839,0.0
shts_med,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.81757948,0.0
shts_med,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.83397512,0.0
shts_med,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.81764897,0.0
shts_med,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.84353663,0.0
shts_med,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.8239866,0.0
shts_med,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.84091239,0.0
shts_med,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.81341924,0.0
shts_med,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.78008833,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.81845775,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.88977621,0.0
shts_med,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.82221503,0.0
shts_med,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.90720531,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.82835103,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.91900439,0.0
shts_med,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.81504526,0.0
shts_med,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.81227903,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.82016223,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.91772388,0.0
shts_med,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.82340852,0.0
shts_med,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.92831128,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.82873011,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.93515988,0.0
shts_med,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.8148442,0.0
shts_med,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.83800967,0.0
