variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
dwi_sin,LinSVR,None,None,0.1,0.01,lineal,None,-0.49386454,0.0
dwi_sin,LinSVR,None,None,0.1,0.1,lineal,None,-0.49873302,0.0
dwi_sin,LinSVR,None,None,0.1,0.2,lineal,None,-0.4850077,0.0
dwi_sin,LinSVR,None,None,0.1,1.0,lineal,None,-0.49011744,0.0
dwi_sin,LinSVR,None,None,1.0,0.01,lineal,None,-0.47598831,0.0
dwi_sin,LinSVR,None,None,1.0,0.1,lineal,None,-0.47885118,0.0
dwi_sin,LinSVR,None,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,10.0,0.01,lineal,None,-0.51054881,0.0
dwi_sin,LinSVR,None,None,10.0,0.1,lineal,None,-0.50873956,0.0
dwi_sin,LinSVR,None,None,10.0,0.2,lineal,None,-0.49441322,0.0
dwi_sin,LinSVR,None,None,10.0,1.0,lineal,None,-0.49816447,0.0
dwi_sin,LinSVR,None,None,100.0,0.01,lineal,None,-0.4903484,0.0
dwi_sin,LinSVR,None,None,100.0,0.1,lineal,None,-0.48751784,0.0
dwi_sin,LinSVR,None,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,PCA,0.1,0.01,lineal,None,-0.79872132,0.0
dwi_sin,LinSVR,None,PCA,0.1,0.1,lineal,None,-0.5203186,0.0
dwi_sin,LinSVR,None,PCA,0.1,0.2,lineal,None,-0.6374839,0.0
dwi_sin,LinSVR,None,PCA,0.1,1.0,lineal,None,-0.52492485,0.0
dwi_sin,LinSVR,None,PCA,1.0,0.01,lineal,None,-0.54510115,0.0
dwi_sin,LinSVR,None,PCA,1.0,0.1,lineal,None,-0.51257504,0.0
dwi_sin,LinSVR,None,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,PCA,10.0,0.01,lineal,None,-0.71414587,0.0
dwi_sin,LinSVR,None,PCA,10.0,0.1,lineal,None,-0.75067569,0.0
dwi_sin,LinSVR,None,PCA,10.0,0.2,lineal,None,-0.61664637,0.0
dwi_sin,LinSVR,None,PCA,10.0,1.0,lineal,None,-0.78158201,0.0
dwi_sin,LinSVR,None,PCA,100.0,0.01,lineal,None,-0.6853597,0.0
dwi_sin,LinSVR,None,PCA,100.0,0.1,lineal,None,-0.64996529,0.0
dwi_sin,LinSVR,None,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-0.50311222,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-0.5046017,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-0.49018366,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-0.49039242,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-0.47754736,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-0.47662672,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-0.50270544,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-0.50499137,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-0.49542978,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-0.49075934,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-0.48312667,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-0.47641427,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.51096151,0.0
dwi_sin,LinSVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.52423106,0.0
dwi_sin,LinSVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.508103,0.0
dwi_sin,LinSVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.50811067,0.0
dwi_sin,LinSVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.51781429,0.0
dwi_sin,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.49136678,0.0
dwi_sin,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.88004455,0.0
dwi_sin,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.69043213,0.0
dwi_sin,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.7549363,0.0
dwi_sin,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.61785236,0.0
dwi_sin,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.61272715,0.0
dwi_sin,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.55449279,0.0
dwi_sin,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-0.800307447,0.0
dwi_sin,SGD,None,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.522466196,0.0
dwi_sin,SGD,None,None,0.0001,0.2,lineal,epsilon_insensitive,-0.864119791,0.0
dwi_sin,SGD,None,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.524137386,0.0
dwi_sin,SGD,None,None,0.001,0.01,lineal,epsilon_insensitive,-0.649309669,0.0
dwi_sin,SGD,None,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.489893714,0.0
dwi_sin,SGD,None,None,0.001,0.1,lineal,squared_epsilon_insensitive,-48754.0531,0.0
dwi_sin,SGD,None,None,0.001,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.001,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.001,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.01,0.01,lineal,epsilon_insensitive,-0.856986074,0.0
dwi_sin,SGD,None,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.527742298,0.0
dwi_sin,SGD,None,None,0.01,0.2,lineal,epsilon_insensitive,-0.707901132,0.0
dwi_sin,SGD,None,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.510075415,0.0
dwi_sin,SGD,None,None,0.1,0.01,lineal,epsilon_insensitive,-0.806987056,0.0
dwi_sin,SGD,None,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.504275941,0.0
dwi_sin,SGD,None,None,0.1,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.1,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,None,0.1,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.89453137,0.0
dwi_sin,SGD,None,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.519317076,0.0
dwi_sin,SGD,None,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.572045062,0.0
dwi_sin,SGD,None,PCA,0.0001,0.2,lineal,epsilon_insensitive,-1.02883987,0.0
dwi_sin,SGD,None,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.508595304,0.0
dwi_sin,SGD,None,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.606387089,0.0
dwi_sin,SGD,None,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.798038696,0.0
dwi_sin,SGD,None,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.49244998,0.0
dwi_sin,SGD,None,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.593663613,0.0
dwi_sin,SGD,None,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.001,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.01,0.01,lineal,epsilon_insensitive,-0.725553813,0.0
dwi_sin,SGD,None,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.507872192,0.0
dwi_sin,SGD,None,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.507109071,0.0
dwi_sin,SGD,None,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.841193954,0.0
dwi_sin,SGD,None,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.510574224,0.0
dwi_sin,SGD,None,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.512096004,0.0
dwi_sin,SGD,None,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.725107681,0.0
dwi_sin,SGD,None,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.494321358,0.0
dwi_sin,SGD,None,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.502081847,0.0
dwi_sin,SGD,None,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.1,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,None,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.01,lineal,epsilon_insensitive,-0.593878228,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.502857388,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.1,lineal,epsilon_insensitive,-1.63503475,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.509662941,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.2,lineal,epsilon_insensitive,-0.642854244,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.509264717,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,1.0,lineal,epsilon_insensitive,-3.05938,0.0
dwi_sin,SGD,StandardScaler,None,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.495084052,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.01,lineal,epsilon_insensitive,-0.609343856,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.500139493,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.1,lineal,epsilon_insensitive,-1.11777717,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.1,lineal,squared_epsilon_insensitive,-0.502513783,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.001,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.001,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.01,lineal,epsilon_insensitive,-0.605741121,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.513607901,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.1,lineal,epsilon_insensitive,-1.14612744,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.1,lineal,squared_epsilon_insensitive,-0.53013907,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.2,lineal,epsilon_insensitive,-0.524838141,0.0
dwi_sin,SGD,StandardScaler,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.504731434,0.0
dwi_sin,SGD,StandardScaler,None,0.01,1.0,lineal,epsilon_insensitive,-1.6854168,0.0
dwi_sin,SGD,StandardScaler,None,0.01,1.0,lineal,squared_epsilon_insensitive,-0.503514045,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.01,lineal,epsilon_insensitive,-0.520009868,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.50586288,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.1,lineal,epsilon_insensitive,-0.631714143,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.1,lineal,squared_epsilon_insensitive,-0.500096295,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.1,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,None,0.1,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.62792049,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.510122842,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.1,lineal,epsilon_insensitive,-1.16960582,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.503823746,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.2,lineal,epsilon_insensitive,-0.5620648,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.50654349,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,1.0,lineal,epsilon_insensitive,-0.592927695,0.0
dwi_sin,SGD,StandardScaler,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.520924434,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.56259432,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.533593329,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.1,lineal,epsilon_insensitive,-0.667817143,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.509057653,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.01,lineal,epsilon_insensitive,-0.608351873,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.533634987,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.1,lineal,epsilon_insensitive,-1.72017091,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.551821888,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.539613489,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.517805805,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,1.0,lineal,epsilon_insensitive,-0.592038435,0.0
dwi_sin,SGD,StandardScaler,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.536169138,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.534713837,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.503088275,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.1,lineal,epsilon_insensitive,-0.840102267,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.51528973,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,1.0,lineal,epsilon_insensitive,-0.716348785,0.0
dwi_sin,SGD,StandardScaler,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.716348785,0.0
dwi_cos,LinSVR,None,None,0.1,0.01,lineal,None,-0.43101535,0.0
dwi_cos,LinSVR,None,None,0.1,0.1,lineal,None,-0.43968271,0.0
dwi_cos,LinSVR,None,None,0.1,0.2,lineal,None,-0.43044311,0.0
dwi_cos,LinSVR,None,None,0.1,1.0,lineal,None,-0.43697203,0.0
dwi_cos,LinSVR,None,None,1.0,0.01,lineal,None,-0.42630218,0.0
dwi_cos,LinSVR,None,None,1.0,0.1,lineal,None,-0.43421642,0.0
dwi_cos,LinSVR,None,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,10.0,0.01,lineal,None,-0.44721425,0.0
dwi_cos,LinSVR,None,None,10.0,0.1,lineal,None,-0.45694108,0.0
dwi_cos,LinSVR,None,None,10.0,0.2,lineal,None,-0.45120376,0.0
dwi_cos,LinSVR,None,None,10.0,1.0,lineal,None,-0.45347137,0.0
dwi_cos,LinSVR,None,None,100.0,0.01,lineal,None,-0.45457544,0.0
dwi_cos,LinSVR,None,None,100.0,0.1,lineal,None,-0.45001414,0.0
dwi_cos,LinSVR,None,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,PCA,0.1,0.01,lineal,None,-0.5841135,0.0
dwi_cos,LinSVR,None,PCA,0.1,0.1,lineal,None,-0.48521923,0.0
dwi_cos,LinSVR,None,PCA,0.1,0.2,lineal,None,-0.51638792,0.0
dwi_cos,LinSVR,None,PCA,0.1,1.0,lineal,None,-0.49758002,0.0
dwi_cos,LinSVR,None,PCA,1.0,0.01,lineal,None,-0.51499685,0.0
dwi_cos,LinSVR,None,PCA,1.0,0.1,lineal,None,-0.49607658,0.0
dwi_cos,LinSVR,None,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,PCA,10.0,0.01,lineal,None,-0.61289619,0.0
dwi_cos,LinSVR,None,PCA,10.0,0.1,lineal,None,-0.62730556,0.0
dwi_cos,LinSVR,None,PCA,10.0,0.2,lineal,None,-0.6632001,0.0
dwi_cos,LinSVR,None,PCA,10.0,1.0,lineal,None,-0.62196363,0.0
dwi_cos,LinSVR,None,PCA,100.0,0.01,lineal,None,-0.56609871,0.0
dwi_cos,LinSVR,None,PCA,100.0,0.1,lineal,None,-0.64537846,0.0
dwi_cos,LinSVR,None,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-0.43185431,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-0.42989672,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-0.4303143,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-0.42782007,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-0.42679172,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-0.42164071,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-0.43001853,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-0.43099749,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-0.4333775,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-0.42856676,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-0.42774402,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-0.42265871,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.50772207,0.0
dwi_cos,LinSVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.45489529,0.0
dwi_cos,LinSVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.48631016,0.0
dwi_cos,LinSVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.43336092,0.0
dwi_cos,LinSVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.45019723,0.0
dwi_cos,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.4590349,0.0
dwi_cos,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.70707823,0.0
dwi_cos,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.64787437,0.0
dwi_cos,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.59372813,0.0
dwi_cos,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.56347258,0.0
dwi_cos,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.70623462,0.0
dwi_cos,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.5099981,0.0
dwi_cos,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-0.790546682,0.0
dwi_cos,SGD,None,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.487110508,0.0
dwi_cos,SGD,None,None,0.0001,0.2,lineal,epsilon_insensitive,-0.594653575,0.0
dwi_cos,SGD,None,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.479220856,0.0
dwi_cos,SGD,None,None,0.001,0.01,lineal,epsilon_insensitive,-0.771092187,0.0
dwi_cos,SGD,None,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.450221108,0.0
dwi_cos,SGD,None,None,0.001,0.1,lineal,squared_epsilon_insensitive,-541795.47,0.0
dwi_cos,SGD,None,None,0.001,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.001,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.001,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.01,0.01,lineal,epsilon_insensitive,-0.778881574,0.0
dwi_cos,SGD,None,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.461186766,0.0
dwi_cos,SGD,None,None,0.01,0.2,lineal,epsilon_insensitive,-0.607339945,0.0
dwi_cos,SGD,None,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.454120342,0.0
dwi_cos,SGD,None,None,0.01,1.0,lineal,squared_epsilon_insensitive,-70867.7866,0.0
dwi_cos,SGD,None,None,0.1,0.01,lineal,epsilon_insensitive,-0.670427953,0.0
dwi_cos,SGD,None,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.464592384,0.0
dwi_cos,SGD,None,None,0.1,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.1,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,None,0.1,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.850649017,0.0
dwi_cos,SGD,None,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.474041257,0.0
dwi_cos,SGD,None,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.54138424,0.0
dwi_cos,SGD,None,PCA,0.0001,0.2,lineal,epsilon_insensitive,-0.797657974,0.0
dwi_cos,SGD,None,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.478333867,0.0
dwi_cos,SGD,None,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.505794044,0.0
dwi_cos,SGD,None,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.564111202,0.0
dwi_cos,SGD,None,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.465551696,0.0
dwi_cos,SGD,None,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.528864557,0.0
dwi_cos,SGD,None,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.001,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.01,0.01,lineal,epsilon_insensitive,-1.00475116,0.0
dwi_cos,SGD,None,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.470630835,0.0
dwi_cos,SGD,None,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.447585406,0.0
dwi_cos,SGD,None,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.716948853,0.0
dwi_cos,SGD,None,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.457971347,0.0
dwi_cos,SGD,None,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.436990531,0.0
dwi_cos,SGD,None,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.955395599,0.0
