emission_time,valid_time,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts_sin,mdts_cos,shts_max,shts_med
2023-01-07 18:00:00,2023-01-08 09:00:00,-0.24140407,-0.9000654640092672,10.41435362358115,6.2878275,2.8986497,1.6300545,-0.694018,0.80913806,7.545451,4.900149133444985
2023-01-07 18:00:00,2023-01-08 12:00:00,-0.36851078,-0.8348908905171462,10.73821918062594,6.319071,2.5909648,1.5392566,-0.694018,0.76447433,7.528822,4.654558897663847
2023-01-07 18:00:00,2023-01-08 15:00:00,-0.46419603,0.3552049838663348,17.200226138072164,11.818573,4.4036784,3.569472,-0.694018,0.68558556,5.693613,4.927974755811622
2023-01-07 18:00:00,2023-01-08 18:00:00,-0.53939545,0.2827169111884825,18.06818748920655,12.700911,5.499433,4.3832846,-0.694018,0.6973355,6.011067,4.969725619936309
2023-01-08 12:00:00,2023-01-08 12:00:00,-0.7281858,-0.11384029002694152,13.020018700964439,8.488907,2.7485738,1.8555338,-0.694018,0.71926785,7.02635,5.11039392055387
2023-01-08 12:00:00,2023-01-08 15:00:00,-0.49566472,-0.003120455463866606,16.380550323327167,11.980116,4.588866,3.534512,-0.694018,0.6590991,6.0350785,5.10269375615067
2023-01-08 12:00:00,2023-01-08 18:00:00,-0.56508404,0.09982079856085632,17.750962085886545,12.485197,5.655092,4.7296767,-0.694018,0.68483424,5.5125923,4.984540033664697
2023-01-08 12:00:00,2023-01-08 21:00:00,-0.588914,0.10038283852581428,18.634880862216473,13.1066885,6.3480716,4.8728604,-0.694018,0.6973937,5.842118,5.015095763591713
2023-01-08 12:00:00,2023-01-09 00:00:00,-0.5063351,0.08153457297551908,20.792027879511167,14.479651,7.461318,5.77821,-0.694018,0.72245836,5.8610215,4.9342178893910145
2023-01-08 12:00:00,2023-01-09 03:00:00,-0.47961932,0.09993552264842706,21.595363925459285,14.445209,6.9505053,5.239309,-0.694018,0.7209018,5.418731,4.640612217222042
2023-01-08 12:00:00,2023-01-09 06:00:00,-0.4046951,0.036960258558812936,20.7201124148416,14.251489,6.037394,4.673697,-0.694018,0.71984285,5.625776,4.821429677038537
2023-01-08 12:00:00,2023-01-09 09:00:00,-0.46511745,0.12185226730562446,20.08690838237376,13.934524,6.0512576,4.799399,-0.694018,0.72742116,6.2028065,5.102466923229631
2023-01-08 12:00:00,2023-01-09 12:00:00,-0.46147537,0.26446849982252885,17.901380354298936,12.450606,5.2110057,4.0261087,-0.694018,0.7176733,6.132703,5.032913744326802
2023-01-08 18:00:00,2023-01-08 18:00:00,-0.56508404,0.09982079856085632,17.750962085886545,12.485197,5.655092,4.7296767,-0.694018,0.68483424,5.5125923,4.984540033664697
2023-01-08 18:00:00,2023-01-08 21:00:00,-0.588914,0.10038283852581428,18.634880862216473,13.1066885,6.3480716,4.8728604,-0.694018,0.6973937,5.842118,5.015095763591713
2023-01-08 18:00:00,2023-01-09 00:00:00,-0.5063351,0.08153457297551908,20.792027879511167,14.479651,7.461318,5.77821,-0.694018,0.72245836,5.8610215,4.9342178893910145
