emission_time,validate_time,latitude,longitude,dwi_sin,dwi_cos,wind,shww,mdts_sin,mdts_cos,shts
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-4.01,-0.8300157,0.55774003,12.752441,2.6596441,-0.7583348,0.65186524,4.6720285
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.885,-0.8230991,0.56789774,12.037109,2.513526,-0.7650659,0.643952,4.703431
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.76,-0.81850886,0.5744939,12.037109,2.3680792,-0.7681794,0.64023465,4.718812
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.635,-0.81247175,0.5830006,12.037109,2.1949224,-0.7697158,0.63838667,4.728608
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.51,-0.8009961,0.5986695,11.281738,1.9903326,-0.7748156,0.63218725,4.756257
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.385,-0.8008788,0.59882647,11.281738,1.8697271,-0.77548355,0.6313678,4.7431345
2015-01-30 18:00:00,2015-01-31 00:00:00,43.835,-3.26,-0.799207,0.6010559,10.897461,1.7581549,-0.7751336,0.6317974,4.7054453
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-4.51,-0.99019086,0.13972148,15.394043,3.1809874,-0.5012909,0.8652788,3.1486177
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-4.385,-0.9903214,0.13879316,15.394043,3.200488,-0.5135983,0.85803074,3.2156343
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-4.26,-0.9905097,0.13744293,15.3046875,3.2287169,-0.53121954,0.8472342,3.3125582
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-4.135,-0.9906242,0.1366154,15.3046875,3.246173,-0.54199886,0.84037924,3.3724947
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-4.01,-0.9906474,0.13644676,15.3046875,3.1728697,-0.55003834,0.8351394,3.3546724
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.885,-0.9906707,0.13627765,15.1640625,3.0948668,-0.55854267,0.82947576,3.3357058
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.76,-0.99123555,0.13210621,15.1640625,3.035449,-0.56173354,0.8273182,3.3109865
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.635,-0.9939117,0.11017988,15.1640625,2.8730955,-0.5620791,0.82708347,3.2169619
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.51,-0.9961013,0.08821689,15.435547,2.7108335,-0.56241745,0.82685345,3.1229982
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.385,-0.99700564,0.077329144,15.435547,2.6666746,-0.56891805,0.82239425,3.1339388
2015-01-30 18:00:00,2015-01-31 03:00:00,43.46,-3.26,-0.9982891,0.05847075,14.783691,2.61098,-0.5835857,0.8120516,3.1853151
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-4.51,-0.9565113,0.29169515,15.394043,3.4042234,-0.56656086,0.8240199,3.1739626
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-4.385,-0.95602274,0.29329246,15.394043,3.403308,-0.56949943,0.8219917,3.2349977
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-4.26,-0.95653623,0.2916135,15.3046875,3.4125547,-0.58245677,0.8128617,3.318509
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-4.135,-0.9568587,0.29055378,15.3046875,3.4328794,-0.5964656,0.80263865,3.3998384
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-4.01,-0.9587882,0.2841217,15.3046875,3.3176756,-0.6072459,0.79451394,3.4757051
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.885,-0.95882696,0.28399092,15.1640625,3.2523375,-0.6140485,0.7892683,3.4598207
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.76,-0.9586768,0.28449747,15.1640625,3.179675,-0.62072575,0.78402776,3.4579592
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.635,-0.960057,0.27980435,15.1640625,3.0723143,-0.62502575,0.7806041,3.45654
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.51,-0.96510714,0.2618553,15.435547,2.9364195,-0.6253317,0.7803591,3.3778963
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.385,-0.96750224,0.2528624,15.435547,2.8046446,-0.63022065,0.77641606,3.3565493
2015-01-30 18:00:00,2015-01-31 03:00:00,43.585,-3.26,-0.96980506,0.24388134,14.783691,2.72301,-0.6408468,0.7676688,3.3957186
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-4.51,-0.85702246,0.51527905,15.308105,3.8371153,-0.6532569,0.75713634,3.1831942
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-4.385,-0.8580309,0.513598,15.308105,3.803424,-0.6574151,0.75352865,3.2608767
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-4.26,-0.86057633,0.5093215,14.964355,3.7343016,-0.6631688,0.7484699,3.356946
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-4.135,-0.86229014,0.50641453,14.964355,3.700366,-0.6725939,0.7400118,3.4449892
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-4.01,-0.8660979,0.49987435,14.964355,3.5807066,-0.6829142,0.73049855,3.529416
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.885,-0.86972976,0.4935283,14.433594,3.4613523,-0.69319177,0.7207532,3.613904
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.76,-0.8701081,0.49286088,14.433594,3.3753233,-0.70001507,0.7141281,3.6370058
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.635,-0.8691403,0.49456558,14.433594,3.2822142,-0.7057738,0.70843726,3.6733828
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.51,-0.86832154,0.49600178,14.112305,3.188098,-0.7114022,0.70278513,3.7065706
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.385,-0.87189156,0.489699,14.112305,3.057208,-0.71647453,0.6976133,3.69415
2015-01-30 18:00:00,2015-01-31 03:00:00,43.71,-3.26,-0.8719751,0.48955017,13.541016,2.9297361,-0.72488153,0.6888736,3.7283754
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-4.51,-0.7852483,0.61918104,15.308105,4.0070066,-0.7277576,0.68583447,3.269803
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-4.385,-0.78404367,0.6207057,15.308105,3.9901915,-0.7333732,0.67982626,3.2578096
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-4.26,-0.78709185,0.61683583,14.964355,3.9211607,-0.73855424,0.67419404,3.3536806
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-4.135,-0.78825724,0.61534584,14.964355,3.8543577,-0.7444891,0.66763467,3.4337893
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-4.01,-0.78463584,0.6199569,14.964355,3.7809324,-0.7535398,0.6574023,3.4662294
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.885,-0.7891165,0.61424357,14.433594,3.6617613,-0.7627587,0.6466832,3.5504885
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.76,-0.7872495,0.6166346,14.433594,3.5585814,-0.7705936,0.63732684,3.6075869
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.635,-0.7811152,0.62438697,14.433594,3.4716978,-0.77620137,0.6304851,3.6354342
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.51,-0.7797724,0.6260631,14.112305,3.3789854,-0.78134406,0.6241005,3.67175
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.385,-0.78044426,0.62522537,14.112305,3.3022337,-0.7822738,0.62293476,3.6802797
2015-01-30 18:00:00,2015-01-31 03:00:00,43.835,-3.26,-0.7810089,0.6245199,13.541016,3.1923704,-0.7872021,0.61669505,3.702588
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-4.51,-0.9998749,-0.015816495,15.172363,2.6512032,-0.52817285,0.8491369,3.3135557
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-4.385,-0.9992894,0.03769269,15.172363,2.7843666,-0.52828133,0.8490694,3.278552
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-4.26,-0.993352,0.11511642,15.163574,2.9769325,-0.52843314,0.8489749,3.2279234
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-4.135,-0.9867099,0.16249196,15.163574,3.0960274,-0.52852017,0.8489207,3.1966124
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-4.01,-0.9737452,0.22764048,15.163574,3.1362648,-0.5371596,0.8434806,3.097125
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.885,-0.95520175,0.2959554,14.809082,3.1790504,-0.5462927,0.83759433,2.99129
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.76,-0.94636995,0.3230851,14.809082,3.1600533,-0.55255145,0.8334788,2.9485044
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.635,-0.9421341,0.33523628,14.809082,2.9748726,-0.5678627,0.82312334,2.92937
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.51,-0.93774223,0.34733194,14.498047,2.7897835,-0.58296597,0.8124966,2.9102507
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.385,-0.93728566,0.3485622,14.498047,2.732853,-0.592378,0.8056602,2.9459562
2015-01-30 18:00:00,2015-01-31 06:00:00,43.46,-3.26,-0.9374934,0.34800303,12.858887,2.6542091,-0.6095555,0.7927434,3.0330992
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-4.51,-0.9824377,0.18659116,15.172363,2.9324074,-0.5806441,0.81415755,3.315341
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-4.385,-0.9820862,0.18843237,15.172363,2.9749794,-0.583423,0.8121684,3.352313
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-4.26,-0.9700354,0.24296376,15.163574,3.110279,-0.58431536,0.8115267,3.324603
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-4.135,-0.9525205,0.30447453,15.163574,3.2686348,-0.5848202,0.81116295,3.2824888
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-4.01,-0.9497738,0.31293723,15.163574,3.3005104,-0.5971118,0.802158,3.243167
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.885,-0.929295,0.36933827,14.809082,3.336399,-0.6044219,0.79666436,3.154498
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.76,-0.91027915,0.41399494,14.809082,3.3550758,-0.61299527,0.79008657,3.0894804
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.635,-0.903442,0.42871025,14.809082,3.2843971,-0.6250358,0.7805961,3.0840788
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.51,-0.8987193,0.4385244,14.498047,3.1294136,-0.6371136,0.77076995,3.068118
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.385,-0.8929637,0.45012864,14.498047,3.0220833,-0.65208495,0.7581459,3.0670042
2015-01-30 18:00:00,2015-01-31 06:00:00,43.585,-3.26,-0.89018494,0.4555993,12.858887,2.9581795,-0.66744745,0.7446569,3.1142454
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-4.51,-0.8740159,0.48589733,14.269531,3.439991,-0.6514966,0.75865155,3.3093138
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-4.385,-0.87462807,0.48479462,14.269531,3.4587135,-0.655142,0.7555058,3.353778
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-4.26,-0.87630016,0.48176557,14.141602,3.4519386,-0.6599832,0.75128037,3.4065275
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-4.135,-0.8636896,0.5040241,14.141602,3.5242958,-0.6636184,0.7480713,3.4067564
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-4.01,-0.8615859,0.50761175,14.141602,3.5557747,-0.67544246,0.7374127,3.3722105
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.885,-0.85934544,0.5113956,14.42627,3.587513,-0.6871886,0.72647905,3.3377867
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.76,-0.84207016,0.53936803,14.42627,3.5995827,-0.6963514,0.71770096,3.2915983
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.635,-0.83160216,0.55537176,14.42627,3.5703316,-0.70729065,0.7069229,3.2914457
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.51,-0.820869,0.5711165,14.498047,3.5376472,-0.718152,0.6958863,3.291049
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.385,-0.81324357,0.5819234,14.498047,3.4379158,-0.7320479,0.68125314,3.2922087
2015-01-30 18:00:00,2015-01-31 06:00:00,43.71,-3.26,-0.80429274,0.5942333,13.948242,3.3770027,-0.7480205,0.66367555,3.3054533
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-4.51,-0.8138087,0.5811328,14.269531,3.6328316,-0.70182335,0.71235096,3.3920317
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-4.385,-0.8139276,0.58096635,14.269531,3.6384315,-0.7070374,0.70717615,3.3857756
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-4.26,-0.81589335,0.5782024,14.141602,3.6316566,-0.7115489,0.70263654,3.4384184
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-4.135,-0.81670064,0.57706153,14.141602,3.6182747,-0.71731526,0.6967488,3.4836912
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-4.01,-0.81312454,0.5820898,14.141602,3.5957222,-0.72818714,0.6853783,3.4858122
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.885,-0.810617,0.58557665,14.42627,3.627308,-0.7390395,0.6736621,3.4514647
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.76,-0.8063538,0.59143347,14.42627,3.6297798,-0.7484163,0.6632292,3.4279509
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.635,-0.79737216,0.6034879,14.42627,3.5963478,-0.75715053,0.65324044,3.4233885
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.51,-0.7857072,0.61859864,14.498047,3.5672646,-0.7671089,0.6415169,3.4234037
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.385,-0.7818863,0.6234211,14.498047,3.5153694,-0.77287793,0.63455474,3.4375486
2015-01-30 18:00:00,2015-01-31 06:00:00,43.835,-3.26,-0.7753191,0.6315697,13.948242,3.4536781,-0.78441644,0.62023455,3.4533415
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-4.51,-0.99601436,0.08919293,15.3203125,2.8548155,-0.48170605,0.8763329,2.9942684
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-4.385,-0.99378425,0.11132341,15.3203125,2.9194975,-0.49005553,0.8716912,3.0204678
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-4.26,-0.98968804,0.14323959,14.801758,3.0130339,-0.50205034,0.8648384,3.0583553
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-4.135,-0.9866433,0.16289563,14.801758,3.07088,-0.50941694,0.8605198,3.0817928
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-4.01,-0.9871711,0.15966594,14.801758,3.0527067,-0.51446825,0.85750943,3.0574093
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.885,-0.9877203,0.15623249,15.006836,3.0333586,-0.519822,0.8542746,3.031454
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.76,-0.9873095,0.15880775,15.006836,3.0030699,-0.52386403,0.85180193,3.0124722
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.635,-0.9838063,0.17923489,15.006836,2.880145,-0.53478163,0.84499025,2.962637
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.51,-0.9798839,0.19956823,14.32373,2.7572813,-0.5456108,0.83803874,2.9128323
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.385,-0.9802564,0.19773066,14.32373,2.7763548,-0.5479368,0.8365198,2.8999996
2015-01-30 18:00:00,2015-01-31 09:00:00,43.46,-3.26,-0.98220474,0.18781324,14.168945,2.8544798,-0.55025893,0.8349941,2.884573
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-4.51,-0.97333235,0.2293994,15.3203125,2.999011,-0.5400784,0.8416147,3.116293
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-4.385,-0.96576685,0.25941172,15.3203125,3.0389585,-0.5564838,0.83085847,3.1557522
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-4.26,-0.95828557,0.28581238,14.801758,3.1009855,-0.5684344,0.8227286,3.1937466
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-4.135,-0.9501997,0.3116417,14.801758,3.1786985,-0.57807034,0.81598693,3.2241268
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-4.01,-0.9463588,0.32311758,14.801758,3.2200193,-0.5884263,0.8085509,3.1941433
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.885,-0.9473075,0.32032558,15.006836,3.203845,-0.5926903,0.8054305,3.1724148
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.76,-0.9474493,0.3199059,15.006836,3.1701841,-0.5997917,0.8001562,3.1778927
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.635,-0.9443024,0.329079,15.006836,3.0810118,-0.6125069,0.79046524,3.217947
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.51,-0.9383328,0.3457333,14.32373,2.9781218,-0.62107974,0.7837474,3.1763363
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.385,-0.93250126,0.36116672,14.32373,2.921237,-0.6313318,0.7755128,3.1464138
2015-01-30 18:00:00,2015-01-31 09:00:00,43.585,-3.26,-0.93187815,0.36277136,14.168945,2.9532042,-0.6374648,0.77047944,3.130972
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-4.51,-0.8943405,0.44738695,13.80127,3.3309202,-0.6157891,0.787911,3.2623348
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-4.385,-0.88070524,0.47366476,13.80127,3.3386412,-0.6350321,0.77248573,3.3173122
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-4.26,-0.86682546,0.49861175,13.518066,3.3114805,-0.6580505,0.7529738,3.3895779
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-4.135,-0.85385805,0.52050596,13.518066,3.3400145,-0.6729216,0.7397138,3.4316463
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-4.01,-0.846482,0.5324174,13.518066,3.3867216,-0.68292016,0.73049307,3.4009457
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.885,-0.8387819,0.5444675,13.6171875,3.4336119,-0.69289064,0.7210427,3.3704891
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.76,-0.8366132,0.5477941,13.6171875,3.4070463,-0.70129836,0.71286786,3.3830013
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.635,-0.83321726,0.5529458,13.6171875,3.3248625,-0.7145217,0.6996133,3.4629574
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.51,-0.8294853,0.5585286,13.106445,3.242343,-0.7274537,0.6861568,3.539526
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.385,-0.82041126,0.5717739,13.106445,3.1927214,-0.7366265,0.67629975,3.5114498
2015-01-30 18:00:00,2015-01-31 09:00:00,43.71,-3.26,-0.81112576,0.5848718,12.875488,3.18056,-0.7470951,0.66471714,3.492941
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-4.51,-0.8160706,0.5779522,13.80127,3.742343,-0.7084856,0.70572525,3.0703487
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-4.385,-0.81323385,0.581937,13.80127,3.6327848,-0.71142024,0.70276684,3.2198696
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-4.26,-0.79651755,0.6046154,13.518066,3.60567,-0.7322889,0.6809941,3.2919521
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-4.135,-0.7825232,0.62262136,13.518066,3.568637,-0.74823254,0.66343653,3.3676815
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-4.01,-0.7800446,0.62572396,13.518066,3.521182,-0.7491196,0.6624348,3.428381
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.885,-0.7711798,0.6366174,13.6171875,3.5679655,-0.75810444,0.65213317,3.3979092
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.76,-0.7645086,0.6446135,13.6171875,3.5609922,-0.76528263,0.6436944,3.4068966
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.635,-0.76076025,0.649033,13.6171875,3.4796476,-0.77351296,0.6337805,3.4781246
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.51,-0.7567077,0.65375334,13.106445,3.3978453,-0.7852536,0.6191743,3.5579891
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.385,-0.7560833,0.6544754,13.106445,3.3667479,-0.79231465,0.61011267,3.570547
2015-01-30 18:00:00,2015-01-31 09:00:00,43.835,-3.26,-0.74904597,0.662518,12.875488,3.35715,-0.80030966,0.5995869,3.5505733
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-4.51,-0.99739873,0.072081484,14.697754,2.6380196,-0.4946732,0.86907905,3.1635942
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-4.385,-0.9966751,0.08147879,14.697754,2.731495,-0.49899966,0.8666022,3.179738
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-4.26,-0.9954714,0.095061086,14.452637,2.8666878,-0.50522727,0.8629863,3.2030993
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-4.135,-0.99463403,0.10345608,14.452637,2.9502754,-0.50906116,0.86073035,3.2175493
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-4.01,-0.99481064,0.10174378,14.452637,3.0087776,-0.50322556,0.8641551,3.131032
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.885,-0.9949946,0.099929176,15.065918,3.0710335,-0.4969896,0.8677565,3.0389757
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.76,-0.99556494,0.094077036,15.065918,3.065876,-0.49518406,0.86878806,2.9970903
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.635,-0.9977839,0.06653827,15.065918,2.9161263,-0.49789885,0.8672351,2.9556017
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.51,-0.9992405,0.03896586,15.437012,2.766407,-0.50060874,0.86567366,2.9141436
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.385,-0.9993517,0.036002494,15.437012,2.7811165,-0.50083,0.8655457,2.8839312
2015-01-30 18:00:00,2015-01-31 12:00:00,43.46,-3.26,-0.9993169,0.036956012,15.762207,2.856678,-0.500572,0.86569494,2.8263292
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-4.51,-0.9749543,0.22240528,14.697754,2.8616219,-0.5351741,0.8447418,3.2263231
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-4.385,-0.9752454,0.22112523,14.697754,2.9605293,-0.5388333,0.8424124,3.2002916
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-4.26,-0.9728187,0.23156813,14.452637,3.071186,-0.5436632,0.8393035,3.209859
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-4.135,-0.9699245,0.24340592,14.452637,3.1840706,-0.5493086,0.83561957,3.2269945
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-4.01,-0.962775,0.27030405,14.452637,3.2664375,-0.57295847,0.81958437,3.147954
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.885,-0.9631885,0.26882684,15.065918,3.3186226,-0.56799614,0.82303125,3.070836
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.76,-0.9630692,0.26925397,15.065918,3.3771248,-0.564125,0.8256894,2.9835863
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.635,-0.9641672,0.26529545,15.065918,3.38628,-0.5641534,0.82567,2.8948107
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.51,-0.9701192,0.24262886,15.437012,3.261036,-0.5663604,0.82415766,2.8600206
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.385,-0.9712255,0.23816186,15.437012,3.1636543,-0.58141404,0.8136079,2.8478594
2015-01-30 18:00:00,2015-01-31 12:00:00,43.585,-3.26,-0.96968764,0.24434792,15.762207,3.1693,-0.5930643,0.8051551,2.8246355
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-4.51,-0.9049291,0.4255624,13.556641,3.2359505,-0.59438765,0.80417866,3.3369036
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-4.385,-0.90382355,0.42790535,13.556641,3.3334541,-0.59778863,0.80165374,3.3017778
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-4.26,-0.9010108,0.4337967,13.916016,3.4300728,-0.60114455,0.7991403,3.256734
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-4.135,-0.8959303,0.44419467,13.916016,3.532856,-0.60781103,0.7940817,3.2362413
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-4.01,-0.8814407,0.47229472,13.916016,3.6179695,-0.63286704,0.77426046,3.1571856
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.885,-0.86588264,0.50024724,14.396973,3.7034798,-0.65737987,0.75355935,3.078145
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.76,-0.86186486,0.507138,14.396973,3.7705574,-0.6600344,0.75123537,2.98734
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.635,-0.8589726,0.5120216,14.396973,3.8455086,-0.6591312,0.7520279,2.8723803
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.51,-0.8563256,0.5164363,14.714844,3.9149666,-0.65840656,0.7526625,2.759801
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.385,-0.8563608,0.5163779,14.714844,3.8220406,-0.6740777,0.73866045,2.7512407
2015-01-30 18:00:00,2015-01-31 12:00:00,43.71,-3.26,-0.8486549,0.52894694,14.651855,3.7518806,-0.6988792,0.7152397,2.7610521
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-4.51,-0.8321058,0.5546169,13.556641,3.5753975,-0.67884773,0.73427904,3.252843
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-4.385,-0.83123523,0.55592084,13.556641,3.6359138,-0.68618476,0.7274273,3.186284
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-4.26,-0.8276268,0.56127876,13.916016,3.7323189,-0.6892349,0.72453797,3.1413317
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-4.135,-0.8252468,0.56477225,13.916016,3.8447456,-0.6945635,0.7194314,3.0468493
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-4.01,-0.823046,0.5679747,13.916016,3.999134,-0.7110639,0.7031273,2.8034868
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-3.885,-0.8047405,0.59362674,14.396973,4.084461,-0.7332834,0.6799231,2.7244463
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-3.76,-0.79258746,0.60975826,14.396973,4.124256,-0.7552935,0.6553867,2.6865892
2015-01-30 18:00:00,2015-01-31 12:00:00,43.835,-3.635,-0.7893964,0.6138838,14.396973,4.1482735,-0.76655644,0.6421769,2.641469
